"SOLICITUDORIGINAL";"N_ORDEN_DISTRIBU";"SOLICITUD";"FECHA_CREACION_ORDEN";"ORIGEN";"CANCELADO"
"111140828";"118594799";111140828;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111080186";"118592755";111080186;"13-04-2017 19:12:25";"22";"No Cancelado"
"111110788";"118593413";111110788;"13-04-2017 19:19:21";"22";"No Cancelado"
"111131959";"118583059";111131959;"13-04-2017 15:00:58";"21367";"No Cancelado"
"111083809";"118582888";111083809;"13-04-2017 14:57:18";"9";"No Cancelado"
"111095277";"118582912";111095277;"13-04-2017 14:59:28";"88";"No Cancelado"
"111085762";"118582913";111085762;"13-04-2017 14:59:33";"88";"No Cancelado"
"111083168";"118582915";111083168;"13-04-2017 14:59:43";"88";"No Cancelado"
"111108967";"118593570";111108967;"13-04-2017 19:31:33";"22";"No Cancelado"
"111079723";"118593574";111079723;"13-04-2017 19:31:53";"22";"No Cancelado"
"111095672";"118593575";111095672;"13-04-2017 19:31:58";"22";"No Cancelado"
"111089421";"118593577";111089421;"13-04-2017 19:32:08";"22";"No Cancelado"
"111096784";"118593529";111096784;"13-04-2017 19:30:28";"22";"No Cancelado"
"111142477";"118593648";111142477;"13-04-2017 20:00:21";"24440";"No Cancelado"
"111079773";"118583546";111079773;"13-04-2017 15:26:36";"30";"No Cancelado"
"111087863";"118583547";111087863;"13-04-2017 15:26:41";"30";"No Cancelado"
"111095648";"118583577";111095648;"13-04-2017 15:29:32";"20";"No Cancelado"
"111078339";"118589826";111078339;"13-04-2017 16:51:31";"21";"No Cancelado"
"111106142";"118589837";111106142;"13-04-2017 16:52:41";"21";"No Cancelado"
"111095228";"118582919";111095228;"13-04-2017 15:00:03";"88";"No Cancelado"
"111081411";"118582917";111081411;"13-04-2017 14:59:53";"88";"No Cancelado"
"111085105";"118582920";111085105;"13-04-2017 15:00:08";"88";"No Cancelado"
"111077930";"118583073";111077930;"13-04-2017 15:02:02";"23";"No Cancelado"
"111104107";"118585632";111104107;"13-04-2017 16:05:44";"87";"No Cancelado"
"111107379";"118585663";111107379;"13-04-2017 16:08:19";"1";"No Cancelado"
"111095192";"118593580";111095192;"13-04-2017 19:32:33";"22";"No Cancelado"
"111108796";"118593581";111108796;"13-04-2017 19:32:38";"22";"No Cancelado"
"111112895";"118593583";111112895;"13-04-2017 19:32:48";"22";"No Cancelado"
"111111879";"118572586";111111879;"13-04-2017 12:00:42";"24549";"No Cancelado"
"111080199";"118583297";111080199;"13-04-2017 15:07:23";"115";"No Cancelado"
"111095557";"118583410";111095557;"13-04-2017 15:10:23";"89";"No Cancelado"
"111078286";"118583292";111078286;"13-04-2017 15:06:58";"115";"No Cancelado"
"111111199";"118593584";111111199;"13-04-2017 19:32:53";"22";"No Cancelado"
"111089489";"118593596";111089489;"13-04-2017 19:34:23";"22";"No Cancelado"
"111107542";"118593612";111107542;"13-04-2017 19:36:23";"25";"No Cancelado"
"111141119";"118594818";111141119;"13-04-2017 22:00:19";"21367";"No Cancelado"
"111139790";"118591074";111139790;"13-04-2017 17:38:30";"24641";"No Cancelado"
"111075476";"118591098";111075476;"13-04-2017 17:52:30";"9";"No Cancelado"
"111081472";"118591142";111081472;"13-04-2017 18:02:29";"115";"No Cancelado"
"111137525";"118585579";111137525;"13-04-2017 16:02:56";"24440";"No Cancelado"
"111089743";"118587824";111089743;"13-04-2017 16:36:42";"17";"No Cancelado"
"111082642";"118588004";111082642;"13-04-2017 16:37:37";"22";"No Cancelado"
"111077481";"118588022";111077481;"13-04-2017 16:39:07";"25";"No Cancelado"
"111105979";"118588031";111105979;"13-04-2017 16:40:08";"25";"No Cancelado"
"111086083";"118579087";111086083;"13-04-2017 14:00:28";"23825";"No Cancelado"
"111129363";"118579091";111129363;"13-04-2017 14:00:28";"23825";"No Cancelado"
"111128261";"118579101";111128261;"13-04-2017 14:00:28";"21586";"No Cancelado"
"111102366";"118585630";111102366;"13-04-2017 16:05:34";"87";"No Cancelado"
"111099282";"118585628";111099282;"13-04-2017 16:05:19";"87";"No Cancelado"
"111095360";"118585634";111095360;"13-04-2017 16:05:54";"87";"No Cancelado"
"111106498";"118585644";111106498;"13-04-2017 16:06:34";"87";"No Cancelado"
"111077440";"118592054";111077440;"13-04-2017 18:18:47";"106";"No Cancelado"
"111123527";"118572584";111123527;"13-04-2017 12:00:42";"22593";"No Cancelado"
"111091050";"118592056";111091050;"13-04-2017 18:18:57";"106";"No Cancelado"
"111090489";"118592060";111090489;"13-04-2017 18:19:22";"106";"No Cancelado"
"111095491";"118592068";111095491;"13-04-2017 18:20:07";"22";"No Cancelado"
"111092787";"118592109";111092787;"13-04-2017 18:25:09";"87";"No Cancelado"
"111100100";"118592114";111100100;"13-04-2017 18:25:49";"87";"No Cancelado"
"111108172";"118592120";111108172;"13-04-2017 18:26:59";"87";"No Cancelado"
"111138649";"118589909";111138649;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111137574";"118589949";111137574;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111129823";"118589970";111129823;"13-04-2017 17:00:21";"21367";"No Cancelado"
"111081643";"118589827";111081643;"13-04-2017 16:51:36";"21";"No Cancelado"
"111092220";"118589897";111092220;"13-04-2017 16:59:02";"40";"No Cancelado"
"111132791";"118589910";111132791;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111134983";"118589917";111134983;"13-04-2017 17:00:19";"24440";"No Cancelado"
"111131539";"118589956";111131539;"13-04-2017 17:00:20";"21367";"No Cancelado"
"111139029";"118589965";111139029;"13-04-2017 17:00:20";"24374";"No Cancelado"
"111139173";"118591023";111139173;"13-04-2017 17:09:33";"32484";"No Cancelado"
"111139173";"118591024";111139173;"13-04-2017 17:09:33";"27257";"No Cancelado"
"111081750";"118591095";111081750;"13-04-2017 17:52:15";"9";"No Cancelado"
"111139252";"118594783";111139252;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111091462";"118594790";111091462;"13-04-2017 22:00:18";"22593";"No Cancelado"
"111131055";"118589972";111131055;"13-04-2017 17:00:21";"21367";"No Cancelado"
"111139061";"118589973";111139061;"13-04-2017 17:00:21";"21367";"No Cancelado"
"111106763";"118593603";111106763;"13-04-2017 19:35:23";"88";"No Cancelado"
"111141523";"118593641";111141523;"13-04-2017 20:00:21";"24374";"No Cancelado"
"111095296";"118583311";111095296;"13-04-2017 15:08:33";"115";"No Cancelado"
"111081146";"118591912";111081146;"13-04-2017 18:05:19";"20";"No Cancelado"
"20170412003293771173";"118591933";111093084;"13-04-2017 18:13:57";"22";"No Cancelado"
"111085180";"118593578";111085180;"13-04-2017 19:32:13";"22";"No Cancelado"
"111109743";"118583319";111109743;"13-04-2017 15:09:13";"89";"No Cancelado"
"111084925";"118583321";111084925;"13-04-2017 15:09:18";"115";"No Cancelado"
"111106649";"118583312";111106649;"13-04-2017 15:08:38";"115";"No Cancelado"
"111128240";"118575800";111128240;"13-04-2017 13:02:32";"21367";"No Cancelado"
"111142878";"118594486";111142878;"13-04-2017 21:00:53";"34096";"No Cancelado"
"111142796";"118594502";111142796;"13-04-2017 21:00:53";"24145";"No Cancelado"
"111142796";"118594504";111142796;"13-04-2017 21:00:53";"32484";"No Cancelado"
"111096984";"118593605";111096984;"13-04-2017 19:35:33";"88";"No Cancelado"
"111085777";"118593609";111085777;"13-04-2017 19:36:08";"64";"No Cancelado"
"111112976";"118583327";111112976;"13-04-2017 15:09:53";"89";"No Cancelado"
"111093375";"118582855";111093375;"13-04-2017 14:54:22";"40";"No Cancelado"
"111108243";"118582858";111108243;"13-04-2017 14:54:37";"40";"No Cancelado"
"111132612";"118589976";111132612;"13-04-2017 17:00:21";"24374";"No Cancelado"
"111131407";"118583062";111131407;"13-04-2017 15:00:58";"24440";"No Cancelado"
"111079633";"118591899";111079633;"13-04-2017 18:04:09";"108";"No Cancelado"
"111109288";"118591904";111109288;"13-04-2017 18:04:39";"88";"No Cancelado"
"111087647";"118591913";111087647;"13-04-2017 18:05:39";"20";"No Cancelado"
"111077553";"118591923";111077553;"13-04-2017 18:12:01";"22";"No Cancelado"
"111079593";"118582873";111079593;"13-04-2017 14:56:02";"9";"No Cancelado"
"111085895";"118582883";111085895;"13-04-2017 14:56:52";"9";"No Cancelado"
"111109634";"118582868";111109634;"13-04-2017 14:55:27";"40";"No Cancelado"
"111131579";"118583047";111131579;"13-04-2017 15:00:57";"34160";"No Cancelado"
"111131584";"118583049";111131584;"13-04-2017 15:00:57";"23825";"No Cancelado"
"111109161";"118583310";111109161;"13-04-2017 15:08:28";"115";"No Cancelado"
"111130976";"118579096";111130976;"13-04-2017 14:00:28";"32644";"No Cancelado"
"111088618";"118592563";111088618;"13-04-2017 18:42:10";"21";"No Cancelado"
"111131945";"118583066";111131945;"13-04-2017 15:00:58";"22593";"No Cancelado"
"111082964";"118583414";111082964;"13-04-2017 15:10:43";"89";"No Cancelado"
"111083607";"118592564";111083607;"13-04-2017 18:42:30";"21";"No Cancelado"
"111087843";"118592566";111087843;"13-04-2017 18:42:40";"21";"No Cancelado"
"111077705";"118583626";111077705;"13-04-2017 15:30:52";"22";"No Cancelado"
"111139303";"118591133";111139303;"13-04-2017 18:00:27";"23825";"No Cancelado"
"111139303";"118591135";111139303;"13-04-2017 18:00:27";"32263";"No Cancelado"
"111084076";"118593481";111084076;"13-04-2017 19:27:27";"22";"No Cancelado"
"111081777";"118593483";111081777;"13-04-2017 19:27:42";"22";"No Cancelado"
"111107210";"118593454";111107210;"13-04-2017 19:24:32";"22";"No Cancelado"
"111141330";"118593651";111141330;"13-04-2017 20:00:21";"24145";"No Cancelado"
"111075164";"118574299";111075164;"13-04-2017 12:32:16";"110";"No Cancelado"
"111077587";"118584070";111077587;"13-04-2017 15:47:23";"17";"No Cancelado"
"111078287";"118584076";111078287;"13-04-2017 15:48:03";"17";"No Cancelado"
"111099011";"118585636";111099011;"13-04-2017 16:06:04";"87";"No Cancelado"
"111105264";"118585643";111105264;"13-04-2017 16:06:29";"87";"No Cancelado"
"111094190";"118585649";111094190;"13-04-2017 16:06:59";"1";"No Cancelado"
"111093092";"118585657";111093092;"13-04-2017 16:07:44";"1";"No Cancelado"
"111076296";"118584328";111076296;"13-04-2017 16:02:24";"87";"No Cancelado"
"111081596";"118585667";111081596;"13-04-2017 16:08:39";"25";"No Cancelado"
"111095613";"118585659";111095613;"13-04-2017 16:07:59";"1";"No Cancelado"
"111107691";"118585677";111107691;"13-04-2017 16:09:25";"25";"No Cancelado"
"111108385";"118585681";111108385;"13-04-2017 16:09:49";"25";"No Cancelado"
"111109058";"118585684";111109058;"13-04-2017 16:10:05";"25";"No Cancelado"
"111109724";"118585686";111109724;"13-04-2017 16:10:15";"25";"No Cancelado"
"111078379";"118584082";111078379;"13-04-2017 15:48:23";"17";"No Cancelado"
"111074916";"118584081";111074916;"13-04-2017 15:48:18";"17";"No Cancelado"
"111129358";"118589932";111129358;"13-04-2017 17:00:19";"34952";"No Cancelado"
"111139150";"118594768";111139150;"13-04-2017 22:00:18";"22593";"No Cancelado"
"111141513";"118594798";111141513;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111110648";"118593505";111110648;"13-04-2017 19:30:03";"115";"No Cancelado"
"111139495";"118591130";111139495;"13-04-2017 18:00:26";"30175";"No Cancelado"
"111138868";"118589911";111138868;"13-04-2017 17:00:19";"24440";"No Cancelado"
"111137580";"118589938";111137580;"13-04-2017 17:00:19";"32484";"No Cancelado"
"111131925";"118589948";111131925;"13-04-2017 17:00:19";"32446";"No Cancelado"
"111091464";"118585618";111091464;"13-04-2017 16:04:24";"87";"No Cancelado"
"111079987";"118593568";111079987;"13-04-2017 19:31:18";"22";"No Cancelado"
"111109242";"118593569";111109242;"13-04-2017 19:31:28";"22";"No Cancelado"
"111077885";"118584071";111077885;"13-04-2017 15:47:28";"17";"No Cancelado"
"111084729";"118584090";111084729;"13-04-2017 15:49:03";"17";"No Cancelado"
"111080065";"118584092";111080065;"13-04-2017 15:49:13";"17";"No Cancelado"
"20170412003293772745";"118587996";111088389;"13-04-2017 16:36:47";"17";"No Cancelado"
"111086238";"118588015";111086238;"13-04-2017 16:38:34";"22";"No Cancelado"
"111087467";"118588028";111087467;"13-04-2017 16:39:38";"25";"No Cancelado"
"111096802";"118588035";111096802;"13-04-2017 16:40:43";"25";"No Cancelado"
"111142647";"118594503";111142647;"13-04-2017 21:00:53";"24374";"No Cancelado"
"111142647";"118594505";111142647;"13-04-2017 21:00:53";"21367";"No Cancelado"
"111130128";"118579102";111130128;"13-04-2017 14:00:28";"24374";"No Cancelado"
"111139123";"118594775";111139123;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111132206";"118585587";111132206;"13-04-2017 16:02:57";"24145";"No Cancelado"
"111137513";"118585594";111137513;"13-04-2017 16:02:57";"28959";"No Cancelado"
"111132777";"118585584";111132777;"13-04-2017 16:02:56";"23825";"No Cancelado"
"111092187";"118594773";111092187;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111140776";"118594761";111140776;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111130652";"118589939";111130652;"13-04-2017 17:00:19";"28959";"No Cancelado"
"111083820";"118582925";111083820;"13-04-2017 15:00:22";"88";"No Cancelado"
"111142962";"118594765";111142962;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111142751";"118594805";111142751;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111080918";"118582877";111080918;"13-04-2017 14:56:27";"9";"No Cancelado"
"111080102";"118582890";111080102;"13-04-2017 14:57:28";"10";"No Cancelado"
"111076392";"118591896";111076392;"13-04-2017 18:03:44";"115";"No Cancelado"
"111106617";"118591897";111106617;"13-04-2017 18:03:49";"115";"No Cancelado"
"111108846";"118593571";111108846;"13-04-2017 19:31:38";"22";"No Cancelado"
"111113718";"118593566";111113718;"13-04-2017 19:31:08";"40";"No Cancelado"
"111111202";"118593585";111111202;"13-04-2017 19:32:58";"22";"No Cancelado"
"111076287";"118593586";111076287;"13-04-2017 19:33:03";"22";"No Cancelado"
"111141203";"118594782";111141203;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111142822";"118594497";111142822;"13-04-2017 21:00:53";"24440";"No Cancelado"
"111142478";"118593639";111142478;"13-04-2017 20:00:21";"32681";"No Cancelado"
"111140906";"118594764";111140906;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111141916";"118594774";111141916;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111110126";"118593410";111110126;"13-04-2017 19:18:56";"22";"No Cancelado"
"111110551";"118593411";111110551;"13-04-2017 19:19:01";"22";"No Cancelado"
"111113362";"118593415";111113362;"13-04-2017 19:19:31";"22";"No Cancelado"
"20170412003293768465";"118593417";111089194;"13-04-2017 19:19:41";"22";"No Cancelado"
"111075497";"118593421";111075497;"13-04-2017 19:20:06";"22";"No Cancelado"
"111085124";"118593422";111085124;"13-04-2017 19:20:11";"22";"No Cancelado"
"111089777";"118593425";111089777;"13-04-2017 19:20:31";"22";"No Cancelado"
"111141922";"118594792";111141922;"13-04-2017 22:00:18";"32644";"No Cancelado"
"20170413011100231882";"118594813";111140083;"13-04-2017 22:00:19";"24440";"No Cancelado"
"111139249";"118594772";111139249;"13-04-2017 22:00:18";"21367";"No Cancelado"
"111141551";"118593647";111141551;"13-04-2017 20:00:21";"32644";"No Cancelado"
"111142770";"118594482";111142770;"13-04-2017 21:00:53";"32664";"No Cancelado"
"111142737";"118594491";111142737;"13-04-2017 21:00:53";"21367";"No Cancelado"
"111142754";"118594498";111142754;"13-04-2017 21:00:53";"24440";"No Cancelado"
"111139516";"118594791";111139516;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111139322";"118594817";111139322;"13-04-2017 22:00:19";"32644";"No Cancelado"
"111139360";"118594758";111139360;"13-04-2017 22:00:18";"32644";"No Cancelado"
